txn_id,soc,V,I,P,R,soc_norm,delta_soc_20_80,dSOC_dt,dV_dSOC,dI_dSOC,dP_dSOC
8874,23.0,793.2709677419355,40.828709677419354,18082.822580645163,19.429244127708998,0.05,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193542
8874,24.0,784.2870967741935,42.60387096774193,18869.032258064515,18.408822460476102,0.06666666666666667,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193542
8874,25.0,775.3032258064516,44.37903225806451,19655.24193548387,17.47003452662184,0.08333333333333333,60.0,1.0333333004845524,-8.98387096774195,1.7751612903225826,786.209677419356
8874,26.0,766.3193548387096,46.1541935483871,20441.451612903227,16.603461049217906,0.1,60.0,1.0333333004845524,-8.98387096774195,1.7751612903225826,786.209677419356
8874,27.0,757.3354838709677,47.92935483870968,21227.661290322583,15.80107819976982,0.11666666666666667,60.0,1.0333334277735902,-8.98387096774195,1.775161290322579,786.2096774193542
8874,28.0,748.3516129032257,49.70451612903226,22013.870967741936,15.056008410996597,0.13333333333333333,60.0,1.0333334277735902,-8.98387096774195,1.775161290322579,786.2096774193542
8874,29.0,739.3677419354838,51.479677419354836,22800.08064516129,14.362322745587045,0.15,60.0,1.0333333004845524,-8.983870967741893,1.7751612903225826,786.209677419356
8874,30.0,730.3838709677419,53.25483870967742,23586.290322580648,13.714882791204797,0.16666666666666666,60.0,1.0333333004845524,-8.983870967741893,1.7751612903225826,786.2096774193542
8874,31.0,721.4,55.03,24372.5,13.109213156460111,0.18333333333333332,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193542
8874,32.0,712.416129032258,56.80516129032258,25158.709677419356,12.54139787388697,0.2,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,33.0,703.4322580645161,58.58032258064516,25944.919354838712,12.007995638742504,0.21666666666666667,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193542
8874,34.0,694.4483870967741,60.35548387096774,26731.129032258064,11.50597000566536,0.23333333333333334,60.0,1.0333334277735902,-8.983870967741893,1.7751612903225826,786.2096774193542
8874,35.0,685.4645161290323,62.130645161290325,27517.33870967742,11.032631551621193,0.25,60.0,1.0333334277735902,-8.983870967741893,1.7751612903225826,786.209677419356
8874,36.0,676.4806451612903,63.905806451612904,28303.548387096776,10.58558967835726,0.26666666666666666,60.0,1.0333333004845524,-8.98387096774195,1.7751612903225826,786.2096774193542
8874,37.0,667.4967741935484,65.68096774193549,29089.75806451613,10.16271223067516,0.2833333333333333,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193542
8874,38.0,658.5129032258064,67.45612903225806,29875.967741935485,9.762091490765803,0.3,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,39.0,649.5290322580645,69.23129032258065,30662.17741935484,9.382015404185129,0.31666666666666665,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,40.0,640.5451612903225,71.00645161290322,31448.387096774197,9.020943121933492,0.3333333333333333,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193542
8874,41.0,631.5612903225806,72.7816129032258,32234.59677419355,8.677484121742907,0.35,60.0,1.0333333004845524,-8.98387096774195,1.7751612903225862,786.2096774193524
8874,42.0,622.5774193548386,74.55677419354839,33020.8064516129,8.350380312037588,0.36666666666666664,60.0,1.0333334277735902,-8.98387096774195,1.775161290322579,786.2096774193542
8874,43.0,613.5935483870967,76.33193548387096,33807.01612903226,8.03849063301624,0.38333333333333336,60.0,1.0333334277735902,-8.98387096774195,1.775161290322579,786.209677419356
8874,44.0,604.6096774193547,78.10709677419355,34593.22580645161,7.74077775758677,0.4,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,45.0,595.6258064516128,79.88225806451612,35379.43548387097,7.456296565509721,0.4166666666666667,60.0,1.0333333004845524,-8.983870967741893,1.775161290322579,786.209677419356
8874,46.0,586.641935483871,81.65741935483871,36165.645161290326,7.184184120914284,0.43333333333333335,60.0,1.0333333004845524,-8.983870967741893,1.7751612903225862,786.209677419356
8874,47.0,577.658064516129,83.4325806451613,36951.85483870968,6.923650929280353,0.45,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193524
8874,48.0,568.674193548387,85.20774193548387,37738.06451612903,6.673973287297837,0.4666666666666667,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193524
8874,49.0,559.6903225806451,86.98290322580645,38524.27419354839,6.434486569477873,0.48333333333333334,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,50.0,550.7064516129032,88.75806451612902,39310.48387096774,6.204579320370707,0.5,60.0,1.0333334277735902,-8.983870967741893,1.775161290322579,786.209677419356
8874,51.0,541.7225806451613,90.53322580645161,40096.6935483871,5.983688041816763,0.5166666666666667,60.0,1.0333334277735902,-8.983870967741893,1.7751612903225862,786.209677419356
8874,52.0,532.7387096774194,92.3083870967742,40882.903225806454,5.77129258166874,0.5333333333333333,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,53.0,523.7548387096774,94.08354838709677,41669.11290322581,5.566912044545171,0.55,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,54.0,514.7709677419355,95.85870967741936,42455.32258064517,5.370101156944696,0.5666666666666667,60.0,1.0333333004845524,-8.98387096774195,1.7751612903225862,786.2096774193524
8874,55.0,505.7870967741935,97.63387096774194,43241.532258064515,5.18044702889333,0.5833333333333334,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193524
8874,56.0,496.80322580645156,99.40903225806451,44027.74193548387,4.997566262558085,0.6,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,57.0,487.8193548387096,101.1841935483871,44813.95161290323,4.821102365217058,0.6166666666666667,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.209677419356
8874,58.0,478.83548387096766,102.95935483870967,45600.16129032258,4.650723429853309,0.6333333333333333,60.0,1.0333334277735902,-8.98387096774195,1.775161290322579,786.209677419356
8874,59.0,469.8516129032257,104.73451612903226,46386.37096774194,4.486120051620532,0.65,60.0,1.0333334277735902,-8.983870967741893,1.7751612903225862,786.209677419356
8874,60.0,460.8677419354839,106.50967741935484,47172.580645161295,4.327003452662184,0.6666666666666666,60.0,1.0333333004845524,-8.983870967741893,1.775161290322579,786.2096774193524
8874,61.0,451.8838709677419,108.28483870967742,47958.790322580644,4.173103791374601,0.6833333333333333,60.0,1.0333333004845524,-8.98387096774195,1.775161290322579,786.2096774193524
8874,62.0,442.9,110.06,48745.0,4.024168635289842,0.7,60.0,0.03280423278768013,-3.1419354838709523,0.8975806451612911,546.104838709678
8874,63.0,445.6,110.08,49051.0,4.04796511627907,0.7166666666666667,60.0,0.016666666666666666,1.75,0.0,192.5
8874,64.0,446.4,110.06,49130.0,4.055969471197528,0.7333333333333333,60.0,0.022222222222222223,0.42499999999998295,-0.005000000000002558,44.5
8874,65.0,446.45,110.07,49140.0,4.056055237576088,0.75,60.0,0.03333333333333333,0.05000000000001137,0.00999999999999801,10.0
8874,66.0,446.5,110.08,49150.0,4.056140988372093,0.7666666666666667,60.0,0.022222222222222223,0.07500000000001705,0.0,8.5
8874,67.0,446.6,110.07,49157.0,4.057418006722995,0.7833333333333333,60.0,0.016666666666666666,0.05000000000001137,-0.005000000000002558,3.5
8874,68.0,446.6,110.07,49157.0,4.057418006722995,0.8,60.0,0.016666666666666666,0.0,-0.0049999999999954525,-2.5
8874,69.0,446.6,110.06,49152.0,4.057786661820825,0.8166666666666667,60.0,0.016666666666666666,0.0,0.0,0.0
8874,70.0,446.6,110.07,49157.0,4.057418006722995,0.8333333333333334,60.0,0.016666666666666666,0.0,0.00999999999999801,4.5
8874,71.0,446.6,110.08,49161.0,4.0570494186046515,0.85,60.0,0.022222222222222223,0.024999999999977263,0.0024999999999977263,3.75
8874,72.0,446.65,110.07499999999999,49164.5,4.057687940040881,0.8666666666666667,60.0,0.03333333333333333,0.04999999999998295,-0.005000000000002558,3.5
8874,73.0,446.7,110.07,49168.0,4.058326519487599,0.8833333333333333,60.0,0.022222222222222223,0.025000000000005684,-0.0024999999999977263,1.75
8874,74.0,446.7,110.07,49168.0,4.058326519487599,0.9,60.0,0.016666666666666666,0.09999999999999432,0.010000000000005116,15.5
8874,75.0,446.9,110.09,49199.0,4.0594059405940595,0.9166666666666666,60.0,0.016666666666666666,0.15000000000000568,0.0,16.5
8874,76.0,447.0,110.07,49201.0,4.061052057781412,0.9333333333333333,60.0,0.016666666666666666,0.10000000000002274,-0.005000000000002558,8.5
8874,77.0,447.1,110.08,49216.0,4.061591569767442,0.95,60.0,0.016666666666666666,0.15000000000000568,0.005000000000002558,18.5
8874,78.0,447.3,110.08,49238.0,4.063408430232558,0.9666666666666667,60.0,0.022222222222222223,0.125,-0.005000000000002558,11.5
8874,79.0,447.35,110.07,49239.0,4.064231852457527,0.9833333333333333,60.0,0.03333333333333333,0.04999999999998295,-0.00999999999999801,1.0
8874,80.0,447.4,110.06,49240.0,4.065055424314011,1.0,60.0,0.03333333333333333,0.049999999999954525,-0.009999999999990905,1.0
8964,20.0,579.6142857142858,38.30857142857143,23115.142857142855,15.130146181384248,0.0,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,21.0,580.09,40.224000000000004,24270.899999999998,14.421489657915672,0.016666666666666666,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,22.0,580.5657142857143,42.139428571428574,25426.65714285714,13.777256454762421,0.03333333333333333,60.0,1.166666736205423,0.4757142857142753,1.9154285714285741,1155.7571428571428
8964,23.0,581.0414285714286,44.05485714285715,26582.414285714283,13.189043530144234,0.05,60.0,1.166666736205423,0.4757142857142753,1.9154285714285741,1155.7571428571428
8964,24.0,581.5171428571429,45.97028571428572,27738.171428571426,12.64984834924423,0.06666666666666667,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,25.0,581.9928571428571,47.88571428571429,28893.92857142857,12.153788782816227,0.08333333333333333,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,26.0,582.4685714285714,49.801142857142864,30049.68571428571,11.695887644574993,0.1,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,27.0,582.9442857142857,51.716571428571434,31205.442857142854,11.271905109166443,0.11666666666666667,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,28.0,583.42,53.632000000000005,32361.199999999997,10.878207040572791,0.13333333333333333,60.0,1.1666665739483377,0.47571428571433216,1.9154285714285741,1155.757142857141
8964,29.0,583.8957142857143,55.54742857142858,33516.957142857136,10.511660562916632,0.15,60.0,1.166666736205423,0.47571428571433216,1.9154285714285741,1155.7571428571428
8964,30.0,584.3714285714286,57.46285714285715,34672.71428571428,10.169550517104215,0.16666666666666666,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,31.0,584.8471428571429,59.378285714285724,35828.47142857143,9.849512087150664,0.18333333333333332,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,32.0,585.3228571428572,61.293714285714294,36984.22857142857,9.549476059069212,0.2,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571391
8964,33.0,585.7985714285714,63.209142857142865,38139.98571428571,9.267624032689664,0.21666666666666667,60.0,1.166666736205423,0.4757142857142753,1.9154285714285741,1155.7571428571428
8964,34.0,586.2742857142857,65.12457142857144,39295.74285714285,9.002351537273618,0.23333333333333334,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,35.0,586.75,67.04,40451.5,8.752237470167064,0.25,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,36.0,587.2257142857143,68.95542857142858,41607.25714285714,8.51601862901087,0.26666666666666666,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571391
8964,37.0,587.7014285714286,70.87085714285715,42763.01428571428,8.292568373863123,0.2833333333333333,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,38.0,588.1771428571428,72.78628571428573,43918.771428571425,8.08087865845999,0.3,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285777,1155.7571428571464
8964,39.0,588.6528571428571,74.7017142857143,45074.52857142857,7.880044825898046,0.31666666666666665,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,40.0,589.1285714285714,76.61714285714287,46230.28571428571,7.689252684964199,0.3333333333333333,60.0,1.166666736205423,0.47571428571433216,1.9154285714285706,1155.7571428571391
8964,41.0,589.6042857142858,78.53257142857144,47386.04285714285,7.5077674777344425,0.35,60.0,1.166666736205423,0.47571428571433216,1.9154285714285706,1155.7571428571428
8964,42.0,590.08,80.44800000000001,48541.799999999996,7.3349244232299124,0.36666666666666664,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,43.0,590.5557142857143,82.36342857142859,49697.55714285714,7.170120580562801,0.38333333333333336,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,44.0,591.0314285714286,84.27885714285715,50853.31428571428,7.012807821653287,0.4,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571391
8964,45.0,591.5071428571429,86.19428571428573,52009.07142857142,6.862486740917528,0.4166666666666667,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285777,1155.7571428571428
8964,46.0,591.9828571428571,88.1097142857143,53164.82857142857,6.718701359344193,0.43333333333333335,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,47.0,592.4585714285714,90.02514285714287,54320.58571428571,6.58103450464632,0.45,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,48.0,592.9342857142857,91.94057142857145,55476.34285714285,6.449103768894191,0.4666666666666667,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571391
8964,49.0,593.41,93.85600000000001,56632.09999999999,6.322557961131946,0.48333333333333334,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,50.0,593.8857142857142,95.77142857142859,57787.85714285714,6.201073985680189,0.5,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,51.0,594.3614285714285,97.68685714285715,58943.614285714284,6.084354087697131,0.5166666666666667,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,52.0,594.8371428571428,99.60228571428573,60099.37142857142,5.9721234165595725,0.5333333333333333,60.0,1.1666665739483377,0.47571428571433216,1.9154285714285777,1155.7571428571391
8964,53.0,595.3128571428572,101.5177142857143,61255.12857142856,5.8641278650875845,0.55,60.0,1.1666665739483377,0.47571428571433216,1.9154285714285706,1155.7571428571428
8964,54.0,595.7885714285715,103.43314285714287,62410.88571428571,5.760132148855299,0.5666666666666667,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,55.0,596.2642857142857,105.34857142857145,63566.642857142855,5.659918095031459,0.5833333333333334,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571428
8964,56.0,596.74,107.26400000000001,64722.399999999994,5.563283114558472,0.6,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571391
8964,57.0,597.2157142857143,109.17942857142859,65878.15714285713,5.470038835154711,0.6166666666666667,60.0,1.166666736205423,0.4757142857142753,1.9154285714285777,1155.7571428571391
8964,58.0,597.6914285714286,111.09485714285717,67033.91428571427,5.380009875730392,0.6333333333333333,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,59.0,598.1671428571428,113.01028571428573,68189.67142857143,5.293032745439099,0.65,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,60.0,598.6428571428571,114.9257142857143,69345.42857142857,5.208954852824183,0.6666666666666666,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571391
8964,61.0,599.1185714285714,116.84114285714287,70501.1857142857,5.12763361242615,0.6833333333333333,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,62.0,599.5942857142857,118.75657142857145,71656.94285714286,5.048935637847408,0.7,60.0,1.166666736205423,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,63.0,600.0699999999999,120.67200000000001,72812.7,4.972736011667991,0.7166666666666667,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571391
8964,64.0,600.5457142857142,122.58742857142859,73968.45714285714,4.898917623806681,0.7333333333333333,60.0,1.166666736205423,0.47571428571433216,1.9154285714285777,1155.7571428571391
8964,65.0,601.0214285714286,124.50285714285717,75124.21428571428,4.827370570956489,0.75,60.0,1.166666736205423,0.47571428571433216,1.9154285714285706,1155.7571428571391
8964,66.0,601.4971428571429,126.41828571428573,76279.97142857141,4.757991610616909,0.7666666666666667,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285706,1155.7571428571464
8964,67.0,601.9728571428572,128.3337142857143,77435.72857142857,4.690683664018807,0.7833333333333333,60.0,1.1666665739483377,0.4757142857142753,1.9154285714285777,1155.7571428571464
8964,68.0,602.4485714285714,130.24914285714289,78591.4857142857,4.625355362908886,0.8,60.0,1.166666736205423,0.4757142857142753,1.9154285714285635,1155.7571428571391
8964,69.0,602.9242857142857,132.16457142857143,79747.24285714285,4.56192063574418,0.8166666666666667,60.0,1.166666736205423,0.4757142857142753,1.9154285714285635,1155.7571428571464
8964,70.0,603.4,134.08,80903.0,4.500298329355608,0.8333333333333334,60.0,0.06481481467173096,0.23785714285713766,0.9577142857142888,577.8785714285768
8964,71.0,603.4,134.08,80903.0,4.500298329355608,0.85,60.0,0.03333333333333333,0.0,0.0,0.0
8964,72.0,603.4,134.08,80903.0,4.500298329355608,0.8666666666666667,60.0,0.022222222222222223,-0.14999999999997726,0.009999999999990905,-14.0
8964,73.0,603.1,134.1,80875.0,4.497390007457122,0.8833333333333333,60.0,0.016666666666666666,-0.14999999999997726,-0.010000000000005116,-26.0
8964,74.0,603.1,134.06,80851.0,4.498731911084589,0.9,60.0,0.022222222222222223,0.05000000000001137,-0.022499999999993747,-6.75
8964,75.0,603.2,134.055,80861.5,4.499645667822908,0.9166666666666666,60.0,0.03333333333333333,0.0999999999999659,-0.0049999999999954525,10.5
8964,76.0,603.3,134.05,80872.0,4.500559492726594,0.9333333333333333,60.0,0.022222222222222223,0.0999999999999659,1.0275000000000034,633.25
8964,77.0,603.4,136.11,82128.0,4.4331790463595615,0.95,60.0,0.022222222222222223,0.14999999999997726,1.019999999999996,635.75
8964,78.0,603.5999999999999,136.09,82143.5,4.435300169005804,0.9666666666666667,60.0,0.03333333333333333,0.19999999999998863,-0.020000000000010232,15.5
8964,79.0,603.8,136.07,82159.0,4.43742191519071,0.9833333333333333,60.0,0.022222222222222223,0.25000000000005684,-0.0049999999999954525,30.75
8964,80.0,604.1,136.08,82205.0,4.439300411522633,1.0,60.0,0.016666666666666666,0.3000000000000682,0.010000000000019327,46.0
9093,20.0,332.4589743589744,112.86153846153846,51498.461538461546,2.945724282079244,0.0,60.0,0.6500000387430214,6.517948717948684,5.643076923076933,2574.9230769230708
9093,21.0,338.9769230769231,118.50461538461539,54073.38461538462,2.860453341642,0.016666666666666666,60.0,0.6500000387430214,6.5179487179487126,5.643076923076926,2574.9230769230744
9093,22.0,345.4948717948718,124.14769230769231,56648.307692307695,2.78293430488087,0.03333333333333333,60.0,0.6499999883770945,6.517948717948741,5.643076923076919,2574.923076923078
9093,23.0,352.01282051282055,129.79076923076923,59223.23076923077,2.7121560539250553,0.05,60.0,0.6499999883770945,6.5179487179487126,5.643076923076926,2574.923076923078
9093,24.0,358.53076923076924,135.43384615384616,61798.15384615385,2.6472759905488914,0.06666666666666667,60.0,0.6499999883770945,6.517948717948684,5.643076923076919,2574.923076923078
9093,25.0,365.0487179487179,141.07692307692307,64373.07692307693,2.5875863322428208,0.08333333333333333,60.0,0.6499999883770945,6.517948717948741,5.643076923076919,2574.9230769230744
9093,26.0,371.5666666666667,146.72,66948.0,2.532488186114141,0.1,60.0,0.6500000387430214,6.517948717948741,5.643076923076933,2574.9230769230744
9093,27.0,378.0846153846154,152.36307692307693,69522.92307692308,2.48147138414314,0.11666666666666667,60.0,0.6499999883770945,6.517948717948684,5.643076923076919,2574.923076923078
9093,28.0,384.6025641025641,158.00615384615384,72097.84615384616,2.434098639455782,0.13333333333333333,60.0,0.6499999883770945,6.5179487179487126,5.643076923076919,2574.923076923078
9093,29.0,391.12051282051283,163.64923076923077,74672.76923076923,2.389992980608932,0.15,60.0,0.6499999883770945,6.517948717948741,5.643076923076933,2574.923076923078
9093,30.0,397.63846153846157,169.2923076923077,77247.69230769231,2.3488276990185386,0.16666666666666666,60.0,0.6499999883770945,6.5179487179487126,5.643076923076919,2574.923076923078
9093,31.0,404.15641025641025,174.9353846153846,79822.61538461539,2.3103182420468804,0.18333333333333332,60.0,0.6500000387430214,6.5179487179487126,5.643076923076919,2574.923076923078
9093,32.0,410.674358974359,180.57846153846154,82397.53846153847,2.2742156261359505,0.2,60.0,0.6499999883770945,6.517948717948741,5.643076923076933,2574.923076923078
9093,33.0,417.19230769230774,186.22153846153847,84972.46153846155,2.240301047552956,0.21666666666666667,60.0,0.6499999883770945,6.5179487179487126,5.643076923076919,2574.923076923078
9093,34.0,423.7102564102564,191.86461538461538,87547.38461538462,2.2083814441807257,0.23333333333333334,60.0,0.6500000387430214,6.5179487179487126,5.643076923076919,2574.923076923078
9093,35.0,430.22820512820516,197.5076923076923,90122.3076923077,2.178285818144052,0.25,60.0,0.6499999883770945,6.517948717948741,5.643076923076933,2574.923076923078
9093,36.0,436.7461538461539,203.15076923076924,92697.23076923078,2.149862171331637,0.26666666666666666,60.0,0.6499999883770945,6.5179487179487126,5.643076923076919,2574.923076923078
9093,37.0,443.2641025641026,208.79384615384615,95272.15384615386,2.1229749378604343,0.2833333333333333,60.0,0.6499999883770945,6.517948717948684,5.643076923076919,2574.923076923078
9093,38.0,449.78205128205127,214.43692307692308,97847.07692307694,2.097502821940347,0.3,60.0,0.6499999883770945,6.5179487179487126,5.643076923076933,2574.9230769230708
9093,39.0,456.3,220.08,100422.0,2.0733369683751364,0.31666666666666665,60.0,0.06341463433072228,3.358974358974365,2.8390384615384647,1317.4615384615317
9093,40.0,456.5,220.115,100482.0,2.073915907593758,0.3333333333333333,60.0,0.03333333333333333,0.19999999999998863,0.03499999999999659,60.0
9093,41.0,456.7,220.15,100542.0,2.0744946627299568,0.35,60.0,0.03333333333333333,0.14999999999997726,0.009999999999990905,37.5
9093,42.0,456.79999999999995,220.135,100557.0,2.075090285506621,0.36666666666666664,60.0,0.03333333333333333,0.09999999999999432,-0.015000000000000568,15.0
9093,43.0,456.9,220.12,100572.0,2.075685989460294,0.38333333333333336,60.0,0.04,0.05000000000001137,0.002500000000011937,12.166666666664241
9093,44.0,456.9,220.14000000000001,100581.33333333333,2.075497410738621,0.4,60.0,0.05,0.0,0.01999999999999602,9.333333333335759
9093,45.0,456.9,220.16,100590.66666666667,2.0753088662790695,0.4166666666666667,60.0,0.05,0.0,0.01999999999999602,9.333333333335759
9093,46.0,456.9,220.18,100600.0,2.075120356072304,0.43333333333333335,60.0,0.04,0.05000000000001137,0.002500000000011937,12.166666666664241
9093,47.0,457.0,220.16500000000002,100615.0,2.075715940317489,0.45,60.0,0.03333333333333333,0.10000000000002274,-0.015000000000000568,15.0
9093,48.0,457.1,220.15,100630.0,2.0763116057233706,0.4666666666666667,60.0,0.04,0.11666666666667425,-0.010833333333337691,20.66666666666424
9093,49.0,457.23333333333335,220.14333333333335,100656.33333333333,2.0769801492966704,0.48333333333333334,60.0,0.05,0.13333333333332575,-0.006666666666674814,26.33333333333576
9093,50.0,457.3666666666667,220.13666666666666,100682.66666666667,2.0776487333626084,0.5,60.0,0.05,0.13333333333332575,-0.006666666666674814,26.33333333333576
9093,51.0,457.5,220.13,100709.0,2.078317357924863,0.5166666666666667,60.0,0.04,0.19166666666666288,-0.0008333333333325754,41.91666666666424
9093,52.0,457.75,220.135,100766.5,2.0794058191564266,0.5333333333333333,60.0,0.03333333333333333,0.25,0.0049999999999954525,57.5
9093,53.0,458.0,220.14,100824.0,2.0804942309439447,0.55,60.0,0.03333333333333333,-0.9250000000000114,-9.0,-4287.75
9093,54.0,455.9,202.135,92191.0,2.255423355678136,0.5666666666666667,60.0,0.03333333333333333,-2.0999999999999943,-18.004999999999995,-8633.0
9093,55.0,453.8,184.13,83558.0,2.4645630804323035,0.5833333333333334,60.0,0.03333333333333333,-0.9499999999999886,-8.507499999999993,-4073.25
9093,56.0,454.0,185.12,84044.5,2.4524632670700086,0.6,60.0,0.03333333333333333,0.19999999999998863,0.9900000000000091,486.5
9093,57.0,454.2,186.11,84531.0,2.4404921820428775,0.6166666666666667,60.0,0.03333333333333333,0.27499999999997726,1.1624999999999943,579.5
9093,58.0,454.54999999999995,187.445,85203.5,2.424977993544773,0.6333333333333333,60.0,0.03333333333333333,0.3499999999999943,1.3349999999999937,672.5
9093,59.0,454.9,188.78,85876.0,2.4096832291556307,0.65,60.0,0.03333333333333333,0.32500000000001705,1.0800000000000125,552.25
9093,60.0,455.2,189.60500000000002,86308.0,2.400780570132644,0.6666666666666666,60.0,0.03333333333333333,0.30000000000001137,0.8250000000000028,432.0
9093,61.0,455.5,190.43,86740.0,2.3919550490994066,0.6833333333333333,60.0,0.03333333333333333,0.375,1.3549999999999898,689.0
9093,62.0,455.95,192.315,87686.0,2.3708499077035072,0.7,60.0,0.03333333333333333,0.44999999999998863,1.884999999999991,946.0
9093,63.0,456.4,194.2,88632.0,2.350154479917611,0.7166666666666667,60.0,0.03333333333333333,-2.125,-16.905,-7961.0
9093,64.0,451.7,158.505,71764.0,2.8497523737421533,0.7333333333333333,60.0,0.03333333333333333,-4.699999999999989,-35.69499999999999,-16868.0
9093,65.0,447.0,122.81,54896.0,3.6397687484732515,0.75,60.0,0.03333333333333333,-2.299999999999983,-17.1575,-8119.5
9093,66.0,447.1,124.19,55525.0,3.6001288348498273,0.7666666666666667,60.0,0.03333333333333333,0.09999999999999432,1.3799999999999955,629.0
9093,67.0,447.2,125.57,56154.0,3.5613601974994027,0.7833333333333333,60.0,0.022222222222222223,0.5,2.844999999999999,1337.0
9093,68.0,448.1,129.88,58199.0,3.450107791807823,0.8,60.0,0.016666666666666666,0.8499999999999943,3.5349999999999966,1694.0
9093,69.0,448.9,132.64,59542.0,3.38434861278649,0.8166666666666667,60.0,0.022222222222222223,0.5749999999999886,1.9124999999999943,934.0
9093,70.0,449.25,133.70499999999998,60067.0,3.3600089749822373,0.8333333333333334,60.0,0.03333333333333333,0.35000000000002274,1.065000000000012,525.0
9093,71.0,449.6,134.77,60592.0,3.3360540179565183,0.85,60.0,0.022222222222222223,0.4749999999999943,1.5475000000000136,760.0
9093,72.0,450.2,136.8,61587.0,3.2909356725146197,0.8666666666666667,60.0,0.022222222222222223,0.39999999999997726,0.9825000000000017,496.5
9093,73.0,450.4,136.735,61585.0,3.2939627747102054,0.8833333333333333,60.0,0.03333333333333333,0.20000000000001705,-0.06500000000001194,-2.0
9093,74.0,450.6,136.67,61583.0,3.296992756274238,0.9,60.0,0.022222222222222223,-1.3999999999999773,-13.557500000000005,-6260.0
9093,75.0,447.6,109.62,49065.0,4.083196496989601,0.9166666666666666,60.0,0.016666666666666666,-1.8000000000000114,-14.014999999999993,-6510.5
