txn_id,soc,V,I,P,R,soc_norm,delta_soc_20_80,dSOC_dt,dV_dSOC,dI_dSOC,dP_dSOC
21910,23.0,355.85,161.075,57318.0,2.2092193077758813,0.05,60.0,0.03333333333333333,0.25,0.015000000000000568,46.0
21910,24.0,356.1,161.09,57364.0,2.210565522378795,0.06666666666666667,60.0,0.03333333333333333,0.19999999999998863,-0.044999999999987494,16.25
21910,25.0,356.25,160.985,57350.5,2.212939093704382,0.08333333333333333,60.0,0.03333333333333333,0.14999999999997726,-0.10500000000000398,-13.5
21910,26.0,356.4,160.88,57337.0,2.21531576330184,0.1,60.0,0.022222222222222223,0.07499999999998863,-0.05750000000000455,-8.25
21910,27.0,356.4,160.87,57334.0,2.2154534717473733,0.11666666666666667,60.0,0.022222222222222223,0.05000000000001137,0.007499999999993179,11.0
21910,28.0,356.5,160.89499999999998,57359.0,2.2157307560831603,0.13333333333333333,60.0,0.03333333333333333,0.10000000000002274,0.024999999999991473,25.0
21910,29.0,356.6,160.92,57384.0,2.216007954262988,0.15,60.0,0.03333333333333333,0.05000000000001137,0.017500000000012506,14.25
21910,30.0,356.6,160.93,57387.5,2.215870254147766,0.16666666666666666,60.0,0.03333333333333333,0.0,0.010000000000005116,3.5
21910,31.0,356.6,160.94,57391.0,2.215732571144526,0.18333333333333332,60.0,0.022222222222222223,0.0,-0.1700000000000017,-60.75
21910,32.0,356.6,160.59,57266.0,2.2205616788093905,0.2,60.0,0.022222222222222223,0.024999999999977263,-0.16249999999999432,-54.0
21910,33.0,356.65,160.615,57283.0,2.2205273480061014,0.21666666666666667,60.0,0.03333333333333333,0.04999999999998295,0.024999999999991473,17.0
21910,34.0,356.7,160.64,57300.0,2.2204930278884465,0.23333333333333334,60.0,0.022222222222222223,-0.024999999999977263,0.11749999999999261,38.0
21910,35.0,356.6,160.85,57359.0,2.2169723344731116,0.25,60.0,0.022222222222222223,2.842170943040401e-14,0.09749999999999659,34.75
21910,36.0,356.70000000000005,160.83499999999998,57369.5,2.217800851804645,0.26666666666666666,60.0,0.03333333333333333,0.09999999999999432,-0.015000000000000568,10.5
21910,37.0,356.8,160.82,57380.0,2.2186295236910833,0.2833333333333333,60.0,0.022222222222222223,0.14999999999997726,-0.18249999999999034,-41.25
21910,38.0,357.0,160.47,57287.0,2.224714899981305,0.3,60.0,0.022222222222222223,0.15000000000000568,-0.16749999999998977,-35.75
21910,39.0,357.1,160.485,57308.5,2.2251300744617875,0.31666666666666665,60.0,0.03333333333333333,0.09999999999999432,0.015000000000000568,21.5
21910,40.0,357.2,160.5,57330.0,2.2255451713395638,0.3333333333333333,60.0,0.03333333333333333,0.07499999999998863,-0.04250000000000398,-3.0
21910,41.0,357.25,160.4,57302.5,2.2272443890274314,0.35,60.0,0.03333333333333333,0.05000000000001137,-0.09999999999999432,-27.5
21910,42.0,357.3,160.3,57275.0,2.2289457267623205,0.36666666666666664,60.0,0.022222222222222223,0.125,0.0049999999999954525,21.75
21910,43.0,357.5,160.41,57346.0,2.2286640483760363,0.38333333333333336,60.0,0.022222222222222223,0.17499999999998295,0.03999999999999204,42.25
21910,44.0,357.65,160.38,57359.5,2.2300162114976927,0.4,60.0,0.03333333333333333,0.15000000000000568,-0.030000000000001137,13.5
21910,45.0,357.8,160.35,57373.0,2.2313688805737453,0.4166666666666667,60.0,0.03333333333333333,2.400000000000034,22.455,8628.25
21910,46.0,362.45000000000005,205.29,74616.0,1.765551171513469,0.43333333333333335,60.0,0.03333333333333333,4.650000000000006,44.94,17243.0
21910,47.0,367.1,250.23,91859.0,1.4670503137113857,0.45,60.0,0.03333333333333333,2.3999999999999773,22.477500000000006,8643.0
21910,48.0,367.25,250.245,91902.0,1.4675617894463426,0.4666666666666667,60.0,0.03333333333333333,0.14999999999997726,0.015000000000000568,43.0
21910,49.0,367.4,250.26,91945.0,1.4680732038679773,0.48333333333333334,60.0,0.04,0.10833333333332007,0.004166666666662877,28.66666666666424
21910,50.0,367.46666666666664,250.25333333333333,91959.33333333333,1.468378709574298,0.5,60.0,0.05,0.0666666666666913,-0.006666666666660603,14.333333333335759
21910,51.0,367.53333333333336,250.24666666666667,91973.66666666667,1.468684231558196,0.5166666666666667,60.0,0.05,0.0666666666666913,-0.006666666666660603,14.333333333335759
21910,52.0,367.6,250.24,91988.0,1.468989769820972,0.5333333333333333,60.0,0.04,-0.5166666666666799,-6.030833333333334,-2333.0833333333358
21910,53.0,366.5,238.185,87307.5,1.538719902596721,0.55,60.0,0.03333333333333333,-1.1000000000000227,-12.055000000000007,-4680.5
21910,54.0,365.4,226.13,82627.0,1.6158846681112633,0.5666666666666667,60.0,0.03333333333333333,-0.5250000000000057,-6.010000000000005,-2328.0
21910,55.0,365.45,226.165,82651.5,1.615855680587182,0.5833333333333334,60.0,0.03333333333333333,0.05000000000001137,0.03499999999999659,24.5
21910,56.0,365.5,226.2,82676.0,1.6158267020335986,0.6,60.0,0.04,0.05833333333333712,-0.0008333333333325754,13.083333333335759
21910,57.0,365.56666666666666,226.16333333333333,82677.66666666667,1.6163834396969743,0.6166666666666667,60.0,0.05,0.06666666666666288,-0.03666666666666174,1.6666666666642413
21910,58.0,365.6333333333333,226.12666666666667,82679.33333333333,1.616940357911495,0.6333333333333333,60.0,0.05,0.06666666666666288,-0.03666666666666174,1.6666666666642413
21910,59.0,365.7,226.09,82681.0,1.6174974567650051,0.65,60.0,0.04,0.10833333333334849,0.0016666666666651508,25.08333333333576
21910,60.0,365.85,226.13,82729.5,1.617874673860169,0.6666666666666666,60.0,0.03333333333333333,0.15000000000000568,0.03999999999999204,48.5
21910,61.0,366.0,226.17,82778.0,1.6182517575275237,0.6833333333333333,60.0,0.03333333333333333,0.125,0.25499999999999545,121.5
21910,62.0,366.1,226.64,82972.5,1.6153370984821747,0.7,60.0,0.03333333333333333,0.09999999999999432,0.4700000000000131,194.5
21910,63.0,366.2,227.11,83167.0,1.6124345031042224,0.7166666666666667,60.0,0.03333333333333333,-1.875,-18.27749999999999,-6976.5
21910,64.0,362.35,190.085,69019.5,1.9062524660020517,0.7333333333333333,60.0,0.03333333333333333,-3.8499999999999943,-37.025000000000006,-14147.5
21910,65.0,358.5,153.06,54872.0,2.342218737749902,0.75,60.0,0.022222222222222223,-1.825000000000017,-18.507500000000007,-7056.75
21910,66.0,358.7,153.07,54906.0,2.343372313320703,0.7666666666666667,60.0,0.022222222222222223,0.19999999999998863,0.007499999999993179,33.25
21910,67.0,358.9,153.075,54938.5,2.344602319124612,0.7833333333333333,60.0,0.03333333333333333,0.20000000000001705,0.005000000000009663,32.5
21910,68.0,359.1,153.08,54971.0,2.3458322445779984,0.8,60.0,0.022222222222222223,0.20000000000001705,-0.012499999999988631,25.75
21910,69.0,359.3,153.05,54990.0,2.3475988239137537,0.8166666666666667,60.0,0.022222222222222223,0.14999999999997726,0.007499999999993179,25.25
21910,70.0,359.4,153.095,55021.5,2.347561971324994,0.8333333333333334,60.0,0.03333333333333333,0.09999999999999432,0.044999999999987494,31.5
21910,71.0,359.5,153.14,55053.0,2.3475251403944104,0.85,60.0,0.022222222222222223,0.20000000000001705,-0.022499999999993747,22.75
21910,72.0,359.8,153.05,55067.0,2.3508657301535445,0.8666666666666667,60.0,0.022222222222222223,0.22500000000002274,-0.012499999999988631,30.25
21910,73.0,359.95000000000005,153.115,55113.5,2.350847402279333,0.8833333333333333,60.0,0.03333333333333333,0.15000000000000568,0.06499999999999773,46.5
21910,74.0,360.1,153.18,55160.0,2.3508290899595248,0.9,60.0,0.022222222222222223,0.17499999999998295,0.012499999999988631,31.25
21910,75.0,360.3,153.14,55176.0,2.3527491184537026,0.9166666666666666,60.0,0.022222222222222223,0.19999999999998863,-0.020000000000010232,23.25
21910,76.0,360.5,153.14,55206.5,2.354055112968526,0.9333333333333333,60.0,0.03333333333333333,0.19999999999998863,0.0,30.5
21910,77.0,360.7,153.14,55237.0,2.3553611074833487,0.95,60.0,0.022222222222222223,0.25,-0.014999999999986358,32.75
21910,78.0,361.0,153.11,55272.0,2.3577819868068706,0.9666666666666667,60.0,0.022222222222222223,0.22499999999999432,-0.0274999999999892,24.5
21910,79.0,361.15,153.085,55286.0,2.3591468791847663,0.9833333333333333,60.0,0.03333333333333333,0.15000000000000568,-0.025000000000005684,14.0
21910,80.0,361.3,153.06,55300.0,2.3605122174310726,1.0,60.0,0.03333333333333333,0.1500000000000341,-0.025000000000005684,14.0
21926,20.0,285.85555555555555,89.31666666666666,31823.333333333336,3.200472725010885,0.0,60.0,0.5999999713897719,4.4027777777777715,4.465833333333336,1591.1666666666642
21926,21.0,290.2583333333333,93.7825,33414.5,3.095015950026213,0.016666666666666666,60.0,0.5999999713897719,4.4027777777778,4.465833333333336,1591.1666666666679
21926,22.0,294.66111111111115,98.24833333333333,35005.66666666667,2.9991461545856026,0.03333333333333333,60.0,0.6000000143051151,4.4027777777777715,4.465833333333336,1591.1666666666679
21926,23.0,299.06388888888887,102.71416666666667,36596.833333333336,2.9116128630963485,0.05,60.0,0.6000000143051151,4.4027777777777715,4.465833333333336,1591.1666666666642
21926,24.0,303.4666666666667,107.18,38188.0,2.8313740125645332,0.06666666666666667,60.0,0.5999999713897719,4.4027777777778,4.465833333333329,1591.1666666666679
21926,25.0,307.86944444444447,111.64583333333333,39779.16666666667,2.7575542700752633,0.08333333333333333,60.0,0.6000000143051151,4.4027777777777715,4.465833333333329,1591.1666666666679
21926,26.0,312.27222222222224,116.11166666666666,41370.333333333336,2.6894129693159363,0.1,60.0,0.6000000143051151,4.4027777777777715,4.465833333333336,1591.1666666666642
21926,27.0,316.675,120.5775,42961.5,2.6263191723165598,0.11666666666666667,60.0,0.5999999713897719,4.4027777777777715,4.465833333333336,1591.1666666666679
21926,28.0,321.0777777777778,125.04333333333334,44552.66666666667,2.567732075102853,0.13333333333333333,60.0,0.6000000143051151,4.4027777777777715,4.465833333333329,1591.1666666666679
21926,29.0,325.48055555555555,129.50916666666666,46143.833333333336,2.513185467352161,0.15,60.0,0.6000000143051151,4.4027777777777715,4.465833333333329,1591.1666666666642
21926,30.0,329.8833333333333,133.975,47735.0,2.4622753001181814,0.16666666666666666,60.0,0.5999999713897719,4.4027777777778,4.465833333333336,1591.1666666666679
21926,31.0,334.28611111111115,138.44083333333333,49326.16666666667,2.414649659802523,0.18333333333333332,60.0,0.6000000143051151,4.4027777777777715,4.465833333333336,1591.1666666666679
21926,32.0,338.68888888888887,142.90666666666667,50917.333333333336,2.370000622006593,0.2,60.0,0.6000000143051151,4.4027777777777715,4.465833333333336,1591.1666666666642
21926,33.0,343.0916666666667,147.3725,52508.5,2.328057586501326,0.21666666666666667,60.0,0.5999999713897719,4.4027777777777715,4.465833333333336,1591.1666666666679
21926,34.0,347.4944444444444,151.83833333333334,54099.66666666667,2.288581788378721,0.23333333333333334,60.0,0.6000000143051151,4.4027777777777715,4.465833333333336,1591.1666666666679
21926,35.0,351.89722222222224,156.30416666666667,55690.833333333336,2.2513617501488374,0.25,60.0,0.6000000143051151,4.4027777777778,4.465833333333336,1591.1666666666642
21926,36.0,356.3,160.77,57282.0,2.216209491820613,0.26666666666666666,60.0,0.06315789457833668,2.2263888888888914,2.1029166666666583,753.3333333333321
21926,37.0,356.35,160.51,57197.5,2.220110896517351,0.2833333333333333,60.0,0.03333333333333333,0.04999999999998295,-0.2600000000000051,-84.5
21926,38.0,356.4,160.25,57113.0,2.22402496099844,0.3,60.0,0.022222222222222223,-0.025000000000005684,-0.07499999999998863,-30.75
21926,39.0,356.3,160.36,57136.0,2.2218757794961337,0.31666666666666665,60.0,0.022222222222222223,-0.04999999999998295,0.1599999999999966,48.75
21926,40.0,356.3,160.57,57210.5,2.218969919661207,0.3333333333333333,60.0,0.03333333333333333,0.0,0.20999999999999375,74.5
21926,41.0,356.3,160.78,57285.0,2.216071650702824,0.35,60.0,0.022222222222222223,0.04999999999998295,-0.024999999999991473,-0.75
21926,42.0,356.4,160.52,57209.0,2.2202840767505605,0.36666666666666664,60.0,0.022222222222222223,0.09999999999999432,-0.052499999999994884,-2.5
21926,43.0,356.5,160.675,57280.0,2.21876458689902,0.38333333333333336,60.0,0.03333333333333333,0.10000000000002274,0.15500000000000114,71.0
21926,44.0,356.6,160.83,57351.0,2.217248025865821,0.4,60.0,0.03333333333333333,0.125,-0.045000000000001705,4.0
21926,45.0,356.75,160.585,57288.0,2.221564903322228,0.4166666666666667,60.0,0.03333333333333333,0.14999999999997726,-0.24500000000000455,-63.0
21926,46.0,356.9,160.34,57225.0,2.225894973181988,0.43333333333333335,60.0,0.022222222222222223,-0.2750000000000057,-0.2524999999999977,-134.0
21926,47.0,356.2,160.08,57020.0,2.2251374312843577,0.45,60.0,0.022222222222222223,-0.27499999999997726,-0.10500000000000398,-81.5
21926,48.0,356.35,160.13,57062.0,2.225379379254356,0.4666666666666667,60.0,0.03333333333333333,0.15000000000000568,0.04999999999999716,42.0
21926,49.0,356.5,160.18,57104.0,2.225621176176801,0.48333333333333334,60.0,0.022222222222222223,0.22499999999999432,-0.01999999999999602,29.0
21926,50.0,356.8,160.09,57120.0,2.2287463301892685,0.5,60.0,0.022222222222222223,0.19999999999998863,-0.10500000000000398,-5.5
21926,51.0,356.9,159.97,57093.0,2.2310433206226166,0.5166666666666667,60.0,0.03333333333333333,0.09999999999999432,-0.12000000000000455,-27.0
21926,52.0,357.0,159.85,57066.0,2.233343759774789,0.5333333333333333,60.0,0.03333333333333333,0.125,0.0024999999999977263,20.75
21926,53.0,357.15,159.975,57134.5,2.2325363338021567,0.55,60.0,0.03333333333333333,0.15000000000000568,0.125,68.5
21926,54.0,357.3,160.1,57203.0,2.231730168644597,0.5666666666666667,60.0,0.022222222222222223,0.17500000000001137,-0.10249999999999204,-8.75
21926,55.0,357.5,159.77,57117.0,2.237591537835639,0.5833333333333334,60.0,0.022222222222222223,0.17499999999998295,-0.13500000000000512,-20.25
21926,56.0,357.65,159.82999999999998,57162.5,2.2376900456735282,0.6,60.0,0.03333333333333333,0.15000000000000568,0.05999999999998806,45.5
21926,57.0,357.8,159.89,57208.0,2.237788479579711,0.6166666666666667,60.0,0.022222222222222223,0.17500000000001137,-0.05999999999998806,6.75
21926,58.0,358.0,159.71,57176.0,2.2415628326341492,0.6333333333333333,60.0,0.022222222222222223,0.125,-0.19249999999999545,-48.75
21926,59.0,358.05,159.505,57110.5,2.2447572176420802,0.65,60.0,0.03333333333333333,0.05000000000001137,-0.2049999999999983,-65.5
21926,60.0,358.1,159.3,57045.0,2.247959824231011,0.6666666666666666,60.0,0.03333333333333333,0.09999999999999432,0.0049999999999954525,17.75
21926,61.0,358.25,159.515,57146.0,2.245870294329687,0.6833333333333333,60.0,0.03333333333333333,0.14999999999997726,0.2149999999999892,101.0
21926,62.0,358.4,159.73,57247.0,2.243786389532336,0.7,60.0,0.022222222222222223,0.22499999999999432,-0.21749999999998693,-42.0
21926,63.0,358.7,159.08,57062.0,2.2548403319084733,0.7166666666666667,60.0,0.022222222222222223,-0.024999999999977263,-2.322499999999991,-835.5
21926,64.0,358.35,155.085,55576.0,2.3106683431666504,0.7333333333333333,60.0,0.03333333333333333,-0.3499999999999943,-3.9950000000000045,-1486.0
21926,65.0,358.0,151.09,54090.0,2.3694486729763717,0.75,60.0,0.022222222222222223,-0.07500000000001705,-2.147500000000008,-782.0
21926,66.0,358.2,150.79,54012.0,2.375489090788514,0.7666666666666667,60.0,0.022222222222222223,0.14999999999997726,-0.05500000000000682,2.75
21926,67.0,358.29999999999995,150.98,54095.5,2.3731620082130083,0.7833333333333333,60.0,0.03333333333333333,0.09999999999999432,0.18999999999999773,83.5
21926,68.0,358.4,151.17,54179.0,2.370840775286102,0.8,60.0,0.022222222222222223,0.10000000000002274,0.1150000000000091,56.25
21926,69.0,358.5,151.21,54208.0,2.3708749421334567,0.8166666666666667,60.0,0.022222222222222223,0.125,-0.0024999999999835154,17.75
21926,70.0,358.65,151.16500000000002,54214.5,2.372573016240531,0.8333333333333334,60.0,0.03333333333333333,0.15000000000000568,-0.045000000000001705,6.5
21926,71.0,358.8,151.12,54221.0,2.37427210164108,0.85,60.0,0.022222222222222223,0.22500000000002274,-0.1425000000000125,-16.75
21926,72.0,359.1,150.88,54181.0,2.3800371155885474,0.8666666666666667,60.0,0.022222222222222223,0.20000000000001705,-0.1425000000000125,-20.75
21926,73.0,359.20000000000005,150.83499999999998,54179.5,2.381410150164087,0.8833333333333333,60.0,0.03333333333333333,0.09999999999999432,-0.045000000000001705,-1.5
21926,74.0,359.3,150.79,54178.0,2.3827840042443134,0.9,60.0,0.022222222222222223,0.14999999999997726,-0.007499999999993179,19.75
21926,75.0,359.5,150.82,54219.0,2.3836361225301683,0.9166666666666666,60.0,0.022222222222222223,0.17499999999998295,0.01999999999999602,33.75
21926,76.0,359.65,150.82999999999998,54245.5,2.3844725850295037,0.9333333333333333,60.0,0.03333333333333333,0.15000000000000568,0.010000000000005116,26.5
21926,77.0,359.8,150.84,54272.0,2.385308936621586,0.95,60.0,0.022222222222222223,0.22500000000002274,0.01500000000001478,39.25
21926,78.0,360.1,150.86,54324.0,2.3869813071722126,0.9666666666666667,60.0,0.022222222222222223,0.22499999999999432,0.03249999999999886,45.5
21926,79.0,360.25,150.905,54363.0,2.3872635101553956,0.9833333333333333,60.0,0.03333333333333333,0.14999999999997726,0.044999999999987494,39.0
21926,80.0,360.4,150.95,54402.0,2.3875455448824114,1.0,60.0,0.03333333333333333,0.14999999999997726,0.044999999999987494,39.0
21976,20.0,626.4,186.14,116597.5,3.3652089824863007,0.0,60.0,0.03333333333333333,0.6000000000000227,0.040000000000020464,136.5
21976,21.0,627.0,186.18,116734.0,3.367708669029971,0.016666666666666666,60.0,0.03333333333333333,0.47500000000002274,-0.0049999999999954525,85.25
21976,22.0,627.35,186.13,116768.0,3.3704937409337563,0.03333333333333333,60.0,0.03333333333333333,0.35000000000002274,-0.04999999999999716,34.0
21976,23.0,627.7,186.08,116802.0,3.373280309544282,0.05,60.0,0.03333333333333333,0.32499999999998863,-0.0024999999999977263,59.0
21976,24.0,628.0,186.125,116886.0,3.374076561450638,0.06666666666666667,60.0,0.03333333333333333,0.2999999999999545,0.044999999999987494,84.0
21976,25.0,628.3,186.17,116970.0,3.3748724284256326,0.08333333333333333,60.0,0.03333333333333333,0.2999999999999545,0.017499999999998295,66.75
21976,26.0,628.5999999999999,186.16,117019.5,3.3766652342071333,0.1,60.0,0.03333333333333333,0.30000000000001137,-0.009999999999990905,49.5
21976,27.0,628.9,186.15,117069.0,3.3784582326081116,0.11666666666666667,60.0,0.03333333333333333,0.25,-0.01999999999999602,34.0
21976,28.0,629.0999999999999,186.12,117087.5,3.380077369439071,0.13333333333333333,60.0,0.03333333333333333,0.19999999999998863,-0.030000000000001137,18.5
21976,29.0,629.3,186.09,117106.0,3.38169702831963,0.15,60.0,0.03333333333333333,0.25,-0.015000000000000568,37.25
21976,30.0,629.5999999999999,186.09,117162.0,3.3833091514858395,0.16666666666666666,60.0,0.03333333333333333,0.30000000000001137,0.0,56.0
21976,31.0,629.9,186.09,117218.0,3.38492127465205,0.18333333333333332,60.0,0.03333333333333333,0.25,-0.20999999999999375,-85.75
21976,32.0,630.0999999999999,185.67000000000002,116990.5,3.3936554101362626,0.2,60.0,0.03333333333333333,0.19999999999998863,-0.4200000000000017,-227.5
21976,33.0,630.3,185.25,116763.0,3.4024291497975705,0.21666666666666667,60.0,0.03333333333333333,0.1750000000000682,-0.26250000000001705,-133.0
21976,34.0,630.45,185.14499999999998,116724.5,3.4051689216559997,0.23333333333333334,60.0,0.03333333333333333,0.1500000000000341,-0.10500000000000398,-38.5
21976,35.0,630.6,185.04,116686.0,3.4079118028534374,0.25,60.0,0.03333333333333333,-3.0750000000000455,-16.539999999999992,-10791.5
21976,36.0,624.3,152.065,95141.5,4.10548120869365,0.26666666666666666,60.0,0.03333333333333333,-6.300000000000011,-32.974999999999994,-21544.5
21976,37.0,618.0,119.09,73597.0,5.18935259047779,0.2833333333333333,60.0,0.022222222222222223,-3.2999999999999545,-16.4925,-10793.25
21976,38.0,617.7,119.08,73555.0,5.187269062814915,0.3,60.0,0.022222222222222223,-0.10000000000002274,-0.010000000000005116,-18.0
21976,39.0,617.8,119.07,73561.0,5.1885445536239185,0.31666666666666665,60.0,0.03333333333333333,0.0999999999999659,-0.00999999999999801,6.0
21976,40.0,617.9,119.06,73567.0,5.1898202586930955,0.3333333333333333,60.0,0.022222222222222223,0.20000000000004547,0.010000000000005116,30.0
21976,41.0,618.2,119.09,73621.0,5.191031992610631,0.35,60.0,0.016666666666666666,0.25,-0.005000000000002558,26.5
21976,42.0,618.4,119.05,73620.0,5.194456110877782,0.36666666666666664,60.0,0.016666666666666666,0.2999999999999545,-0.030000000000001137,17.0
21976,43.0,618.8,119.03,73655.0,5.198689406032092,0.38333333333333336,60.0,0.022222222222222223,0.25,-0.007500000000000284,25.0
21976,44.0,618.9,119.035,73670.0,5.19931112697946,0.4,60.0,0.03333333333333333,0.10000000000002274,0.005000000000002558,15.0
21976,45.0,619.0,119.04,73685.0,5.199932795698924,0.4166666666666667,60.0,0.022222222222222223,0.19999999999998863,-0.007500000000000284,19.5
21976,46.0,619.3,119.02,73709.0,5.203327171903881,0.43333333333333335,60.0,0.016666666666666666,0.30000000000001137,0.01999999999999602,48.0
21976,47.0,619.6,119.08,73781.0,5.203224722875378,0.45,60.0,0.022222222222222223,0.22500000000002274,0.03999999999999915,51.25
21976,48.0,619.75,119.1,73811.5,5.203610411418976,0.4666666666666667,60.0,0.03333333333333333,0.14999999999997726,0.020000000000003126,30.5
21976,49.0,619.9,119.12,73842.0,5.203995970449966,0.48333333333333334,60.0,0.022222222222222223,0.22500000000002274,-0.0049999999999954525,23.75
21976,50.0,620.2,119.09,73859.0,5.207826013939038,0.5,60.0,0.016666666666666666,0.25,0.00999999999999801,36.0
21976,51.0,620.4,119.14,73914.0,5.207319120362598,0.5166666666666667,60.0,0.016666666666666666,0.2999999999999545,-0.015000000000000568,26.5
21976,52.0,620.8,119.06,73912.0,5.214177725516546,0.5333333333333333,60.0,0.022222222222222223,0.19999999999998863,-0.0449999999999946,-4.0
21976,53.0,620.8,119.05000000000001,73906.0,5.214615707685845,0.55,60.0,0.03333333333333333,0.0,-0.00999999999999801,-6.0
21976,54.0,620.8,119.04,73900.0,5.215053763440859,0.5666666666666667,60.0,0.022222222222222223,0.20000000000004547,-0.005000000000002558,20.5
21976,55.0,621.2,119.04,73947.0,5.218413978494624,0.5833333333333334,60.0,0.016666666666666666,-1.9499999999999886,-12.520000000000003,-7956.0
21976,56.0,616.9,94.0,57988.0,6.562765957446809,0.6,60.0,0.016666666666666666,-2.3000000000000114,-12.175000000000004,-7781.0
21976,57.0,616.6,94.69,58385.0,6.511775266659627,0.6166666666666667,60.0,0.016666666666666666,-0.0999999999999659,0.020000000000003126,3.0
21976,58.0,616.7,94.04,57994.0,6.557847724372608,0.6333333333333333,60.0,0.016666666666666666,0.14999999999997726,-0.28999999999999915,-164.5
21976,59.0,616.9,94.11,58056.0,6.5550951014769945,0.65,60.0,0.016666666666666666,0.25,-0.005000000000002558,20.5
21976,60.0,617.2,94.03,58035.0,6.563862597043497,0.6666666666666666,60.0,0.016666666666666666,0.1500000000000341,-0.045000000000001705,-13.5
21976,61.0,617.2,94.02,58029.0,6.564560731759201,0.6833333333333333,60.0,0.016666666666666666,0.19999999999998863,0.015000000000000568,28.0
21976,62.0,617.6,94.06,58091.0,6.566021688284074,0.7,60.0,0.016666666666666666,0.3499999999999659,0.010000000000005116,39.0
21976,63.0,617.9,94.04,58107.0,6.570608251807741,0.7166666666666667,60.0,0.016666666666666666,0.30000000000001137,0.00999999999999801,34.5
21976,64.0,618.2,94.08,58160.0,6.571003401360545,0.7333333333333333,60.0,0.016666666666666666,0.30000000000001137,0.02499999999999858,43.5
21976,65.0,618.5,94.09,58194.0,6.573493463704963,0.75,60.0,0.016666666666666666,0.25,-0.02499999999999858,8.0
21976,66.0,618.7,94.03,58176.0,6.5798149526746785,0.7666666666666667,60.0,0.016666666666666666,0.14999999999997726,-0.02499999999999858,-1.5
21976,67.0,618.8,94.04,58191.0,6.580178647384091,0.7833333333333333,60.0,0.016666666666666666,0.0999999999999659,0.02499999999999858,25.0
21976,68.0,618.9,94.08,58226.0,6.57844387755102,0.8,60.0,0.016666666666666666,0.30000000000001137,0.014999999999993463,37.5
21976,69.0,619.4,94.07,58266.0,6.584458382055916,0.8166666666666667,60.0,0.016666666666666666,0.30000000000001137,0.005000000000002558,31.0
21976,70.0,619.5,94.09,58288.0,6.5841215857158035,0.8333333333333334,60.0,0.016666666666666666,0.19999999999998863,0.020000000000003126,31.5
21976,71.0,619.8,94.11,58329.0,6.585910105196047,0.85,60.0,0.016666666666666666,0.30000000000001137,-0.005000000000002558,25.5
21976,72.0,620.1,94.08,58339.0,6.591198979591837,0.8666666666666667,60.0,0.016666666666666666,0.25,-0.00999999999999801,17.5
21976,73.0,620.3,94.09,58364.0,6.592624083324476,0.8833333333333333,60.0,0.016666666666666666,0.14999999999997726,-0.01999999999999602,1.5
21976,74.0,620.4,94.04,58342.0,6.59719268396427,0.9,60.0,0.016666666666666666,0.20000000000004547,0.00999999999999801,25.0
21976,75.0,620.7,94.11,58414.0,6.5954733822123055,0.9166666666666666,60.0,0.016666666666666666,0.35000000000002274,-0.005000000000002558,30.0
21976,76.0,621.1,94.03,58402.0,6.605338721684569,0.9333333333333333,60.0,0.016666666666666666,0.5,-0.030000000000001137,28.0
21976,77.0,621.7,94.05,58470.0,6.610313662945242,0.95,60.0,0.016666666666666666,0.30000000000001137,0.03499999999999659,49.5
21976,78.0,621.7,94.1,58501.0,6.606801275239108,0.9666666666666667,60.0,0.016666666666666666,0.25,-0.030000000000001137,5.0
21976,79.0,622.2,93.99,58480.0,6.619853175869774,0.9833333333333333,60.0,0.016666666666666666,0.44999999999998863,-0.02999999999999403,24.0
21976,80.0,622.6,94.04,58549.0,6.620586984262016,1.0,60.0,0.016666666666666666,0.39999999999997726,0.05000000000001137,69.0
22043,20.0,353.0,162.32,57298.0,2.1747166091670773,0.0,60.0,0.016666666666666666,0.6000000000000227,-0.28999999999999204,-5.0
22043,21.0,353.6,162.03,57293.0,2.1823119175461336,0.016666666666666666,60.0,0.022222222222222223,0.44999999999998863,-0.20749999999999602,-0.25
22043,22.0,353.9,161.905,57297.5,2.185849726691578,0.03333333333333333,60.0,0.03333333333333333,0.29999999999998295,-0.125,4.5
22043,23.0,354.2,161.78,57302.0,2.1893930028433672,0.05,60.0,0.03333333333333333,0.25,-0.1075000000000017,2.5
22043,24.0,354.4,161.69,57302.5,2.1918485991712537,0.06666666666666667,60.0,0.03333333333333333,0.20000000000001705,-0.09000000000000341,0.5
22043,25.0,354.6,161.6,57303.0,2.1943069306930694,0.08333333333333333,60.0,0.022222222222222223,0.25,-0.09999999999999432,4.75
22043,26.0,354.9,161.49,57312.0,2.1976592977893366,0.1,60.0,0.022222222222222223,0.2249999999999659,-0.09499999999998465,2.5
22043,27.0,355.04999999999995,161.41000000000003,57308.0,2.1996778390434293,0.11666666666666667,60.0,0.03333333333333333,0.15000000000000568,-0.0799999999999983,-4.0
22043,28.0,355.2,161.33,57304.0,2.201698382197979,0.13333333333333333,60.0,0.022222222222222223,0.22500000000002274,-0.10000000000000853,1.0
22043,29.0,355.5,161.21,57310.0,2.2051981886979717,0.15,60.0,0.022222222222222223,0.17500000000001137,-0.12000000000000455,-14.5
22043,30.0,355.55,161.09,57275.0,2.20715128189211,0.16666666666666666,60.0,0.03333333333333333,0.05000000000001137,-0.12000000000000455,-35.0
22043,31.0,355.6,160.97,57240.0,2.2091072870721256,0.18333333333333332,60.0,0.022222222222222223,0.125,-0.030000000000001137,9.5
